<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
EURJPY,20010510,00:00:00,108.3700,107.7200,108.8900,108.0100
EURJPY,20010511,00:00:00,108.0100,106.8000,108.2100,107.3600
EURJPY,20010514,00:00:00,107.2300,107.0800,107.8200,107.7500
EURJPY,20010515,00:00:00,107.7500,107.5900,108.5500,108.3200
EURJPY,20010516,00:00:00,108.3200,108.1300,109.7100,108.9500
EURJPY,20010517,00:00:00,108.9500,108.0500,109.2800,108.2200
EURJPY,20010518,00:00:00,108.2200,108.0200,108.8000,108.7500
EURJPY,20010521,00:00:00,108.8000,107.4300,108.8800,107.5200
EURJPY,20010522,00:00:00,107.5200,105.9100,107.8500,106.2600
EURJPY,20010523,00:00:00,106.2600,102.0700,106.2800,102.6600
EURJPY,20010524,00:00:00,102.6500,102.6400,102.6500,102.6400
EURJPY,20010525,00:00:00,102.7200,102.6900,103.7800,103.7700
EURJPY,20010528,00:00:00,103.6200,103.4900,104.1900,104.1400
EURJPY,20010529,00:00:00,104.1400,102.4600,104.4600,102.8200
EURJPY,20010530,00:00:00,102.8200,102.4400,103.4800,102.9400
EURJPY,20010531,00:00:00,102.9400,100.1500,103.1200,100.7800
EURJPY,20010601,00:00:00,100.7800,99.9100,101.0900,101.0600
EURJPY,20010604,00:00:00,100.8900,100.7600,102.2700,100.8800
EURJPY,20010605,00:00:00,100.8800,100.3100,102.7900,102.7100
EURJPY,20010606,00:00:00,102.7100,101.5900,103.3300,101.6900
EURJPY,20010607,00:00:00,101.7000,101.4300,102.3600,102.2900
EURJPY,20010608,00:00:00,102.2900,101.6300,102.9700,102.8300
EURJPY,20010611,00:00:00,102.7400,102.5300,103.8300,102.9200
EURJPY,20010612,00:00:00,102.9200,102.4100,103.8700,103.7900
EURJPY,20010613,00:00:00,103.7900,103.5800,104.6400,104.3900
EURJPY,20010614,00:00:00,104.3900,103.4000,104.8100,104.6500
EURJPY,20010615,00:00:00,104.6500,104.4900,106.2800,106.0700
EURJPY,20010618,00:00:00,106.1100,105.6500,106.5400,106.0300
EURJPY,20010619,00:00:00,106.0400,104.7900,106.3100,104.9100
EURJPY,20010620,00:00:00,104.9200,104.5300,106.0100,106.0100
EURJPY,20010621,00:00:00,106.0100,105.6500,106.5700,106.4700
EURJPY,20010622,00:00:00,106.4700,105.5600,106.6400,106.6000
EURJPY,20010625,00:00:00,106.4700,106.2900,106.9500,106.3300
EURJPY,20010626,00:00:00,106.3300,106.2400,106.9600,106.8800
EURJPY,20010627,00:00:00,106.8800,106.5200,107.6900,106.7800
EURJPY,20010628,00:00:00,106.7800,105.1600,107.4300,105.3100
EURJPY,20010629,00:00:00,105.3100,104.6400,105.9700,105.9500
EURJPY,20010702,00:00:00,106.0900,104.9900,106.1600,105.2500
EURJPY,20010703,00:00:00,105.2400,104.6800,105.6600,105.4100
EURJPY,20010704,00:00:00,105.4100,104.9800,105.8600,105.3000
EURJPY,20010705,00:00:00,105.3100,105.0200,105.9800,105.2400
EURJPY,20010706,00:00:00,105.2400,104.8700,106.7700,106.6900
EURJPY,20010709,00:00:00,106.4900,105.9800,106.7000,106.5200
EURJPY,20010710,00:00:00,106.5300,106.4200,107.5200,107.2100
EURJPY,20010711,00:00:00,107.2100,106.6100,107.9600,106.7500
EURJPY,20010712,00:00:00,106.7500,105.1800,106.7500,105.7100
EURJPY,20010713,00:00:00,105.7200,105.5700,106.7600,106.7400
EURJPY,20010716,00:00:00,106.5300,106.5100,107.5500,106.9500
EURJPY,20010717,00:00:00,106.9500,106.2800,107.5000,107.3100
EURJPY,20010718,00:00:00,107.3100,107.2400,108.5500,108.3000
EURJPY,20010719,00:00:00,108.2900,107.1700,108.4900,107.5600
EURJPY,20010720,00:00:00,107.5700,106.8500,108.4400,107.1300
EURJPY,20010723,00:00:00,107.1200,107.1200,108.1900,108.1000
EURJPY,20010724,00:00:00,108.1200,107.9000,108.7000,108.4200
EURJPY,20010725,00:00:00,108.4200,108.3600,109.0300,108.8000
EURJPY,20010726,00:00:00,108.7900,108.1900,108.8900,108.5900
EURJPY,20010727,00:00:00,108.5900,107.7600,108.9400,108.2600
EURJPY,20010730,00:00:00,108.0100,107.9900,109.7700,109.3800
EURJPY,20010731,00:00:00,109.3800,108.9800,109.5600,109.5200
EURJPY,20010801,00:00:00,109.5200,109.3800,110.0400,109.6900
EURJPY,20010802,00:00:00,109.6900,108.7800,110.1000,109.2500
EURJPY,20010803,00:00:00,109.2500,108.7600,109.4800,109.2900
EURJPY,20010806,00:00:00,109.1900,108.7100,109.4100,109.1600
EURJPY,20010807,00:00:00,109.1500,108.2100,109.1800,108.4500
EURJPY,20010808,00:00:00,108.4400,107.6100,108.8900,108.8600
EURJPY,20010809,00:00:00,108.8500,108.4300,109.4300,108.7600
EURJPY,20010810,00:00:00,108.7600,108.6100,109.5800,108.9200
EURJPY,20010813,00:00:00,108.9800,108.9800,110.1000,109.8800
EURJPY,20010814,00:00:00,109.8800,108.9900,110.4900,109.9200
EURJPY,20010815,00:00:00,109.9800,108.5900,110.0400,109.2200
EURJPY,20010816,00:00:00,109.2200,109.0600,109.9500,109.6600
EURJPY,20010817,00:00:00,109.6600,109.4900,110.5000,110.3400
EURJPY,20010820,00:00:00,110.3700,109.7500,110.6100,110.3000
EURJPY,20010821,00:00:00,110.3000,108.9500,110.3700,109.8300
EURJPY,20010822,00:00:00,109.8300,109.4500,110.5500,109.9700
EURJPY,20010823,00:00:00,109.9700,109.4400,110.2100,109.6400
EURJPY,20010824,00:00:00,109.6400,109.2000,109.7400,109.6100
EURJPY,20010827,00:00:00,109.7400,109.1100,109.8400,109.2400
EURJPY,20010828,00:00:00,109.2400,108.6100,109.8300,109.5300
