<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
GBPCHF,20071205,00:00:00,2.3002,2.2765,2.3026,2.2872
GBPCHF,20071206,00:00:00,2.2872,2.2836,2.2976,2.2897
GBPCHF,20071207,00:00:00,2.2897,2.2872,2.2996,2.2924
GBPCHF,20071210,00:00:00,2.2923,2.2914,2.3100,2.3062
GBPCHF,20071211,00:00:00,2.3063,2.2965,2.3272,2.2992
GBPCHF,20071212,00:00:00,2.2991,2.2972,2.3341,2.3211
GBPCHF,20071213,00:00:00,2.3212,2.3090,2.3332,2.3299
GBPCHF,20071214,00:00:00,2.3300,2.3234,2.3338,2.3245
GBPCHF,20071217,00:00:00,2.3304,2.3200,2.3306,2.3213
GBPCHF,20071218,00:00:00,2.3214,2.3170,2.3269,2.3196
GBPCHF,20071219,00:00:00,2.3195,2.3037,2.3281,2.3067
GBPCHF,20071220,00:00:00,2.3066,2.2895,2.3077,2.2987
GBPCHF,20071221,00:00:00,2.2987,2.2890,2.2999,2.2922
GBPCHF,20071224,00:00:00,2.2921,2.2830,2.2935,2.2878
GBPCHF,20071225,00:00:00,2.2888,2.2888,2.2912,2.2898
GBPCHF,20071226,00:00:00,2.2898,2.2783,2.2925,2.2836
GBPCHF,20071227,00:00:00,2.2836,2.2686,2.2913,2.2748
GBPCHF,20071228,00:00:00,2.2748,2.2436,2.2787,2.2457
GBPCHF,20071231,00:00:00,2.2517,2.2422,2.2623,2.2472
GBPCHF,20080101,00:00:00,2.2507,2.2501,2.2514,2.2510
GBPCHF,20080102,00:00:00,2.2510,2.2089,2.2517,2.2165
GBPCHF,20080103,00:00:00,2.2166,2.1889,2.2191,2.1930
GBPCHF,20080104,00:00:00,2.1930,2.1793,2.2083,2.1816
GBPCHF,20080107,00:00:00,2.1858,2.1827,2.2046,2.1985
GBPCHF,20080108,00:00:00,2.1986,2.1917,2.2133,2.1932
GBPCHF,20080109,00:00:00,2.1933,2.1796,2.1975,2.1856
GBPCHF,20080110,00:00:00,2.1856,2.1541,2.1856,2.1632
GBPCHF,20080111,00:00:00,2.1631,2.1422,2.1666,2.1551
GBPCHF,20080114,00:00:00,2.1531,2.1342,2.1566,2.1343
GBPCHF,20080115,00:00:00,2.1343,2.1298,2.1511,2.1428
GBPCHF,20080116,00:00:00,2.1427,2.1235,2.1637,2.1591
GBPCHF,20080117,00:00:00,2.1590,2.1542,2.1805,2.1701
GBPCHF,20080118,00:00:00,2.1701,2.1471,2.1781,2.1482
GBPCHF,20080121,00:00:00,2.1526,2.1444,2.1586,2.1527
GBPCHF,20080122,00:00:00,2.1528,2.1427,2.1610,2.1438
GBPCHF,20080123,00:00:00,2.1439,2.1183,2.1535,2.1344
GBPCHF,20080124,00:00:00,2.1343,2.1235,2.1516,2.1489
GBPCHF,20080125,00:00:00,2.1490,2.1460,2.1776,2.1741
GBPCHF,20080128,00:00:00,2.1706,2.1576,2.1758,2.1626
GBPCHF,20080129,00:00:00,2.1627,2.1578,2.1781,2.1763
GBPCHF,20080130,00:00:00,2.1763,2.1488,2.1775,2.1515
GBPCHF,20080131,00:00:00,2.1516,2.1417,2.1586,2.1506
GBPCHF,20080201,00:00:00,2.1506,2.1252,2.1548,2.1406
GBPCHF,20080204,00:00:00,2.1397,2.1379,2.1581,2.1471
GBPCHF,20080205,00:00:00,2.1471,2.1461,2.1755,2.1596
GBPCHF,20080206,00:00:00,2.1595,2.1467,2.1609,2.1518
GBPCHF,20080207,00:00:00,2.1517,2.1295,2.1539,2.1433
GBPCHF,20080208,00:00:00,2.1432,2.1422,2.1578,2.1439
GBPCHF,20080211,00:00:00,2.1458,2.1254,2.1509,2.1486
GBPCHF,20080212,00:00:00,2.1487,2.1427,2.1629,2.1591
GBPCHF,20080213,00:00:00,2.1590,2.1560,2.1777,2.1734
GBPCHF,20080214,00:00:00,2.1734,2.1577,2.1840,2.1583
GBPCHF,20080215,00:00:00,2.1582,2.1355,2.1637,2.1440
GBPCHF,20080218,00:00:00,2.1414,2.1363,2.1538,2.1506
GBPCHF,20080219,00:00:00,2.1507,2.1248,2.1507,2.1323
GBPCHF,20080220,00:00:00,2.1324,2.1287,2.1396,2.1343
GBPCHF,20080221,00:00:00,2.1344,2.1322,2.1577,2.1365
GBPCHF,20080222,00:00:00,2.1364,2.1312,2.1472,2.1335
GBPCHF,20080225,00:00:00,2.1373,2.1338,2.1455,2.1420
GBPCHF,20080226,00:00:00,2.1419,2.1287,2.1460,2.1337
GBPCHF,20080227,00:00:00,2.1336,2.1031,2.1381,2.1073
GBPCHF,20080228,00:00:00,2.1073,2.0892,2.1095,2.0920
GBPCHF,20080229,00:00:00,2.0921,2.0678,2.0927,2.0696
GBPCHF,20080303,00:00:00,2.0545,2.0450,2.0717,2.0663
GBPCHF,20080304,00:00:00,2.0662,2.0512,2.0702,2.0628
GBPCHF,20080305,00:00:00,2.0627,2.0494,2.0690,2.0635
GBPCHF,20080306,00:00:00,2.0636,2.0515,2.0706,2.0537
GBPCHF,20080307,00:00:00,2.0536,2.0473,2.0738,2.0658
GBPCHF,20080310,00:00:00,2.0599,2.0430,2.0692,2.0458
GBPCHF,20080311,00:00:00,2.0457,2.0430,2.0766,2.0732
GBPCHF,20080312,00:00:00,2.0733,2.0531,2.0756,2.0590
GBPCHF,20080313,00:00:00,2.0589,2.0453,2.0632,2.0537
GBPCHF,20080314,00:00:00,2.0536,2.0159,2.0566,2.0165
GBPCHF,20080317,00:00:00,2.0015,1.9394,2.0050,1.9684
GBPCHF,20080318,00:00:00,1.9685,1.9605,2.0192,2.0115
GBPCHF,20080319,00:00:00,2.0116,1.9736,2.0136,1.9793
GBPCHF,20080320,00:00:00,1.9794,1.9763,2.0124,1.9990
GBPCHF,20080321,00:00:00,1.9989,1.9955,2.0046,1.9997
GBPCHF,20080324,00:00:00,2.0039,2.0008,2.0325,2.0245
GBPCHF,20080325,00:00:00,2.0246,2.0098,2.0315,2.0181
GBPCHF,20080326,00:00:00,2.0182,1.9838,2.0254,1.9869
GBPCHF,20080327,00:00:00,1.9868,1.9837,2.0090,1.9902
GBPCHF,20080328,00:00:00,1.9903,1.9805,1.9972,1.9844
GBPCHF,20080331,00:00:00,1.9815,1.9648,1.9930,1.9726
GBPCHF,20080401,00:00:00,1.9727,1.9695,2.0042,1.9997
GBPCHF,20080402,00:00:00,1.9996,1.9987,2.0122,2.0047
GBPCHF,20080403,00:00:00,2.0048,2.0028,2.0252,2.0152
GBPCHF,20080404,00:00:00,2.0152,1.9980,2.0217,2.0043
GBPCHF,20080407,00:00:00,2.0059,2.0040,2.0187,2.0142
GBPCHF,20080408,00:00:00,2.0142,1.9887,2.0152,1.9970
GBPCHF,20080409,00:00:00,1.9970,1.9721,2.0004,1.9766
GBPCHF,20080410,00:00:00,1.9766,1.9579,1.9891,1.9858
GBPCHF,20080411,00:00:00,1.9858,1.9652,1.9907,1.9727
GBPCHF,20080414,00:00:00,1.9794,1.9700,1.9832,1.9745
GBPCHF,20080415,00:00:00,1.9746,1.9607,1.9771,1.9759
GBPCHF,20080416,00:00:00,1.9758,1.9648,1.9817,1.9726
GBPCHF,20080417,00:00:00,1.9727,1.9661,2.0069,2.0027
GBPCHF,20080418,00:00:00,2.0026,1.9991,2.0494,2.0321
GBPCHF,20080421,00:00:00,2.0330,1.9926,2.0391,1.9959
GBPCHF,20080422,00:00:00,1.9960,1.9922,2.0134,2.0013
GBPCHF,20080423,00:00:00,2.0014,1.9966,2.0138,2.0088
GBPCHF,20080424,00:00:00,2.0089,2.0080,2.0454,2.0419
GBPCHF,20080425,00:00:00,2.0419,2.0402,2.0625,2.0546
GBPCHF,20080428,00:00:00,2.0529,2.0435,2.0639,2.0580
GBPCHF,20080429,00:00:00,2.0579,2.0337,2.0657,2.0443
GBPCHF,20080430,00:00:00,2.0442,2.0306,2.0705,2.0570
GBPCHF,20080501,00:00:00,2.0569,2.0520,2.0769,2.0703
GBPCHF,20080502,00:00:00,2.0703,2.0680,2.0962,2.0840
GBPCHF,20080505,00:00:00,2.0825,2.0703,2.0854,2.0771
GBPCHF,20080506,00:00:00,2.0772,2.0603,2.0790,2.0754
GBPCHF,20080507,00:00:00,2.0753,2.0581,2.0773,2.0607
GBPCHF,20080508,00:00:00,2.0605,2.0505,2.0719,2.0531
GBPCHF,20080509,00:00:00,2.0531,2.0238,2.0557,2.0322
GBPCHF,20080512,00:00:00,2.0329,2.0312,2.0563,2.0433
GBPCHF,20080513,00:00:00,2.0434,2.0331,2.0541,2.0487
GBPCHF,20080514,00:00:00,2.0488,2.0447,2.0577,2.0520
GBPCHF,20080515,00:00:00,2.0521,2.0404,2.0593,2.0578
GBPCHF,20080516,00:00:00,2.0578,2.0415,2.0587,2.0470
GBPCHF,20080519,00:00:00,2.0465,2.0407,2.0571,2.0516
GBPCHF,20080520,00:00:00,2.0515,2.0383,2.0545,2.0392
GBPCHF,20080521,00:00:00,2.0392,2.0177,2.0409,2.0194
GBPCHF,20080522,00:00:00,2.0195,2.0183,2.0494,2.0408
GBPCHF,20080523,00:00:00,2.0407,2.0236,2.0434,2.0271
GBPCHF,20080526,00:00:00,2.0287,2.0266,2.0341,2.0294
GBPCHF,20080527,00:00:00,2.0294,2.0242,2.0443,2.0427
GBPCHF,20080528,00:00:00,2.0427,2.0332,2.0590,2.0538
GBPCHF,20080529,00:00:00,2.0539,2.0522,2.0762,2.0733
GBPCHF,20080530,00:00:00,2.0732,2.0611,2.0780,2.0639
GBPCHF,20080602,00:00:00,2.0592,2.0299,2.0598,2.0384
GBPCHF,20080603,00:00:00,2.0383,2.0219,2.0568,2.0467
GBPCHF,20080604,00:00:00,2.0468,2.0278,2.0470,2.0364
GBPCHF,20080605,00:00:00,2.0363,2.0268,2.0494,2.0336
GBPCHF,20080606,00:00:00,2.0337,2.0066,2.0363,2.0075
GBPCHF,20080609,00:00:00,2.0038,2.0011,2.0304,2.0284
GBPCHF,20080610,00:00:00,2.0282,2.0212,2.0394,2.0363
GBPCHF,20080611,00:00:00,2.0362,2.0236,2.0418,2.0240
GBPCHF,20080612,00:00:00,2.0240,2.0220,2.0394,2.0240
GBPCHF,20080613,00:00:00,2.0239,2.0232,2.0491,2.0426
GBPCHF,20080616,00:00:00,2.0343,2.0337,2.0533,2.0515
GBPCHF,20080617,00:00:00,2.0514,2.0310,2.0520,2.0380
GBPCHF,20080618,00:00:00,2.0380,2.0280,2.0409,2.0303
GBPCHF,20080619,00:00:00,2.0303,2.0232,2.0655,2.0603
GBPCHF,20080620,00:00:00,2.0603,2.0358,2.0608,2.0438
GBPCHF,20080623,00:00:00,2.0425,2.0412,2.0564,2.0539
GBPCHF,20080624,00:00:00,2.0540,2.0404,2.0561,2.0517
GBPCHF,20080625,00:00:00,2.0517,2.0404,2.0551,2.0435
GBPCHF,20080626,00:00:00,2.0434,2.0310,2.0493,2.0364
GBPCHF,20080627,00:00:00,2.0365,2.0200,2.0407,2.0305
GBPCHF,20080630,00:00:00,2.0324,2.0211,2.0350,2.0346
GBPCHF,20080701,00:00:00,2.0347,2.0232,2.0430,2.0341
GBPCHF,20080702,00:00:00,2.0340,2.0193,2.0358,2.0196
GBPCHF,20080703,00:00:00,2.0197,2.0106,2.0371,2.0357
GBPCHF,20080704,00:00:00,2.0356,2.0287,2.0362,2.0322
GBPCHF,20080707,00:00:00,2.0323,2.0222,2.0388,2.0276
GBPCHF,20080708,00:00:00,2.0277,2.0208,2.0374,2.0350
GBPCHF,20080709,00:00:00,2.0351,2.0272,2.0433,2.0398
GBPCHF,20080710,00:00:00,2.0399,2.0279,2.0405,2.0319
GBPCHF,20080711,00:00:00,2.0320,2.0176,2.0361,2.0192
GBPCHF,20080714,00:00:00,2.0198,2.0196,2.0358,2.0277
GBPCHF,20080715,00:00:00,2.0278,2.0121,2.0306,2.0214
GBPCHF,20080716,00:00:00,2.0213,2.0105,2.0354,2.0331
GBPCHF,20080717,00:00:00,2.0330,2.0291,2.0476,2.0377
GBPCHF,20080718,00:00:00,2.0376,2.0320,2.0445,2.0427
GBPCHF,20080721,00:00:00,2.0404,2.0317,2.0421,2.0372
GBPCHF,20080722,00:00:00,2.0372,2.0336,2.0566,2.0509
GBPCHF,20080723,00:00:00,2.0508,2.0507,2.0783,2.0734
GBPCHF,20080724,00:00:00,2.0733,2.0560,2.0751,2.0588
GBPCHF,20080725,00:00:00,2.0587,2.0500,2.0712,2.0635
GBPCHF,20080728,00:00:00,2.0645,2.0530,2.0648,2.0628
GBPCHF,20080729,00:00:00,2.0629,2.0566,2.0726,2.0722
GBPCHF,20080730,00:00:00,2.0723,2.0675,2.0786,2.0765
GBPCHF,20080731,00:00:00,2.0767,2.0689,2.0786,2.0769
GBPCHF,20080801,00:00:00,2.0770,2.0667,2.0803,2.0743
GBPCHF,20080804,00:00:00,2.0713,2.0533,2.0717,2.0555
GBPCHF,20080805,00:00:00,2.0556,2.0538,2.0626,2.0596
GBPCHF,20080806,00:00:00,2.0595,2.0541,2.0663,2.0624
GBPCHF,20080807,00:00:00,2.0623,2.0555,2.0668,2.0618
GBPCHF,20080808,00:00:00,2.0618,2.0604,2.0778,2.0748
GBPCHF,20080811,00:00:00,2.0729,2.0674,2.0779,2.0763
GBPCHF,20080812,00:00:00,2.0762,2.0590,2.0780,2.0596
GBPCHF,20080813,00:00:00,2.0597,2.0261,2.0662,2.0279
GBPCHF,20080814,00:00:00,2.0280,2.0241,2.0499,2.0442
GBPCHF,20080815,00:00:00,2.0443,2.0359,2.0479,2.0433
GBPCHF,20080818,00:00:00,2.0443,2.0401,2.0527,2.0448
GBPCHF,20080819,00:00:00,2.0450,2.0352,2.0482,2.0369
GBPCHF,20080820,00:00:00,2.0368,2.0358,2.0492,2.0445
GBPCHF,20080821,00:00:00,2.0446,2.0334,2.0473,2.0395
GBPCHF,20080822,00:00:00,2.0394,2.0284,2.0429,2.0337
GBPCHF,20080825,00:00:00,2.0335,2.0268,2.0347,2.0295
GBPCHF,20080826,00:00:00,2.0295,2.0208,2.0345,2.0220
GBPCHF,20080827,00:00:00,2.0219,2.0112,2.0238,2.0127
GBPCHF,20080828,00:00:00,2.0126,1.9987,2.0139,2.0093
GBPCHF,20080829,00:00:00,2.0094,1.9993,2.0107,2.0066
GBPCHF,20080901,00:00:00,1.9898,1.9761,1.9933,1.9836
GBPCHF,20080902,00:00:00,1.9829,1.9684,1.9851,1.9729
GBPCHF,20080903,00:00:00,1.9728,1.9607,1.9771,1.9630
GBPCHF,20080904,00:00:00,1.9629,1.9555,1.9762,1.9586
GBPCHF,20080905,00:00:00,1.9587,1.9495,1.9722,1.9709
GBPCHF,20080908,00:00:00,1.9972,1.9801,2.0034,1.9889
GBPCHF,20080909,00:00:00,1.9889,1.9804,1.9980,1.9838
GBPCHF,20080910,00:00:00,1.9839,1.9803,1.9961,1.9922
GBPCHF,20080911,00:00:00,1.9921,1.9883,2.0028,1.9985
GBPCHF,20080912,00:00:00,1.9986,1.9951,2.0308,2.0288
GBPCHF,20080915,00:00:00,2.0137,1.9938,2.0201,2.0028
GBPCHF,20080916,00:00:00,2.0021,1.9760,2.0084,2.0012
GBPCHF,20080917,00:00:00,2.0013,1.9923,2.0141,2.0022
GBPCHF,20080918,00:00:00,2.0021,1.9887,2.0182,2.0096
GBPCHF,20080919,00:00:00,2.0095,2.0059,2.0354,2.0240
GBPCHF,20080922,00:00:00,2.0227,1.9904,2.0260,1.9928
GBPCHF,20080923,00:00:00,1.9929,1.9919,2.0137,2.0119
GBPCHF,20080924,00:00:00,2.0117,2.0062,2.0231,2.0166
GBPCHF,20080925,00:00:00,2.0167,1.9997,2.0186,2.0031
GBPCHF,20080926,00:00:00,2.0032,1.9945,2.0097,2.0080
GBPCHF,20080929,00:00:00,2.0000,1.9609,2.0073,1.9660
GBPCHF,20080930,00:00:00,1.9661,1.9629,2.0069,1.9985
GBPCHF,20081001,00:00:00,1.9984,1.9803,2.0011,1.9927
GBPCHF,20081002,00:00:00,1.9928,1.9907,2.0087,2.0039
GBPCHF,20081003,00:00:00,2.0040,1.9931,2.0172,2.0003
GBPCHF,20081006,00:00:00,2.0034,1.9776,2.0127,2.0015
GBPCHF,20081007,00:00:00,2.0014,1.9806,2.0146,1.9919
GBPCHF,20081008,00:00:00,1.9920,1.9405,2.0027,1.9479
GBPCHF,20081009,00:00:00,1.9480,1.9259,1.9674,1.9274
GBPCHF,20081010,00:00:00,1.9273,1.8862,1.9399,1.9326
GBPCHF,20081013,00:00:00,1.9348,1.9257,1.9819,1.9804
GBPCHF,20081014,00:00:00,1.9803,1.9725,1.9933,1.9786
GBPCHF,20081015,00:00:00,1.9785,1.9386,1.9933,1.9401
GBPCHF,20081016,00:00:00,1.9400,1.9397,1.9843,1.9654
GBPCHF,20081017,00:00:00,1.9653,1.9524,1.9736,1.9672
GBPCHF,20081020,00:00:00,1.9671,1.9629,1.9900,1.9731
GBPCHF,20081021,00:00:00,1.9732,1.9210,1.9788,1.9236
GBPCHF,20081022,00:00:00,1.9234,1.8813,1.9253,1.8884
GBPCHF,20081023,00:00:00,1.8883,1.8676,1.9062,1.8881
GBPCHF,20081024,00:00:00,1.8882,1.7596,1.8884,1.8599
GBPCHF,20081027,00:00:00,1.8301,1.7718,1.8461,1.7970
GBPCHF,20081028,00:00:00,1.7971,1.7861,1.8524,1.8461
GBPCHF,20081029,00:00:00,1.8463,1.8335,1.8667,1.8510
GBPCHF,20081030,00:00:00,1.8511,1.8491,1.8807,1.8697
GBPCHF,20081031,00:00:00,1.8698,1.8536,1.8880,1.8620
GBPCHF,20081103,00:00:00,1.8609,1.8424,1.8963,1.8535
GBPCHF,20081104,00:00:00,1.8534,1.8348,1.8717,1.8557
GBPCHF,20081105,00:00:00,1.8556,1.8398,1.8793,1.8409
GBPCHF,20081106,00:00:00,1.8410,1.8344,1.8750,1.8356
GBPCHF,20081107,00:00:00,1.8355,1.8270,1.8592,1.8438
GBPCHF,20081110,00:00:00,1.8506,1.8370,1.8645,1.8412
GBPCHF,20081111,00:00:00,1.8411,1.8189,1.8521,1.8261
GBPCHF,20081112,00:00:00,1.8261,1.7561,1.8334,1.7631
GBPCHF,20081113,00:00:00,1.7630,1.7431,1.7811,1.7611
GBPCHF,20081114,00:00:00,1.7610,1.7462,1.7736,1.7633
GBPCHF,20081117,00:00:00,1.7590,1.7565,1.8033,1.7928
GBPCHF,20081118,00:00:00,1.7927,1.7905,1.8090,1.8007
GBPCHF,20081119,00:00:00,1.8008,1.7918,1.8277,1.8135
GBPCHF,20081120,00:00:00,1.8135,1.7970,1.8182,1.8036
GBPCHF,20081121,00:00:00,1.8035,1.8024,1.8399,1.8164
GBPCHF,20081124,00:00:00,1.8256,1.8083,1.8291,1.8121
GBPCHF,20081125,00:00:00,1.8120,1.8052,1.8391,1.8295
GBPCHF,20081126,00:00:00,1.8296,1.8214,1.8526,1.8450
GBPCHF,20081127,00:00:00,1.8449,1.8392,1.8547,1.8484
GBPCHF,20081128,00:00:00,1.8483,1.8425,1.8717,1.8697
GBPCHF,20081201,00:00:00,1.8688,1.7854,1.8694,1.7919
GBPCHF,20081202,00:00:00,1.7920,1.7844,1.8144,1.7989
GBPCHF,20081203,00:00:00,1.7990,1.7765,1.8031,1.7860
GBPCHF,20081204,00:00:00,1.7859,1.7480,1.7885,1.7543
GBPCHF,20081205,00:00:00,1.7542,1.7535,1.8016,1.8008
GBPCHF,20081208,00:00:00,1.7960,1.7805,1.8190,1.7940
GBPCHF,20081209,00:00:00,1.7939,1.7757,1.7984,1.7783
GBPCHF,20081210,00:00:00,1.7784,1.7653,1.7894,1.7734
GBPCHF,20081211,00:00:00,1.7735,1.7675,1.7871,1.7813
GBPCHF,20081212,00:00:00,1.7814,1.7481,1.7832,1.7584
GBPCHF,20081215,00:00:00,1.7563,1.7496,1.7826,1.7718
GBPCHF,20081216,00:00:00,1.7719,1.7405,1.7728,1.7442
GBPCHF,20081217,00:00:00,1.7441,1.6628,1.7542,1.6655
GBPCHF,20081218,00:00:00,1.6655,1.6090,1.6688,1.6257
GBPCHF,20081219,00:00:00,1.6258,1.6209,1.6652,1.6455
GBPCHF,20081222,00:00:00,1.6502,1.6105,1.6525,1.6188
GBPCHF,20081223,00:00:00,1.6189,1.5945,1.6279,1.6028
GBPCHF,20081224,00:00:00,1.6029,1.5774,1.6081,1.5840
GBPCHF,20081226,00:00:00,1.5895,1.5639,1.5928,1.5645
GBPCHF,20081229,00:00:00,1.5634,1.5121,1.5659,1.5282
GBPCHF,20081230,00:00:00,1.5281,1.5178,1.5389,1.5239
GBPCHF,20081231,00:00:00,1.5238,1.5237,1.5691,1.5574
GBPCHF,20090101,00:00:00,1.5578,1.5574,1.5749,1.5687
GBPCHF,20090102,00:00:00,1.5691,1.5362,1.5793,1.5701
GBPCHF,20090105,00:00:00,1.5724,1.5520,1.6342,1.6302
GBPCHF,20090106,00:00:00,1.6305,1.6195,1.6749,1.6642
GBPCHF,20090107,00:00:00,1.6641,1.6335,1.6756,1.6646
GBPCHF,20090108,00:00:00,1.6647,1.6514,1.6817,1.6647
GBPCHF,20090109,00:00:00,1.6648,1.6515,1.6942,1.6893
GBPCHF,20090112,00:00:00,1.6783,1.6490,1.6883,1.6506
GBPCHF,20090113,00:00:00,1.6507,1.6185,1.6549,1.6231
GBPCHF,20090114,00:00:00,1.6232,1.6165,1.6406,1.6307
GBPCHF,20090115,00:00:00,1.6308,1.6248,1.6490,1.6457
GBPCHF,20090116,00:00:00,1.6459,1.6331,1.6764,1.6467
GBPCHF,20090119,00:00:00,1.6561,1.6293,1.6637,1.6313
GBPCHF,20090120,00:00:00,1.6314,1.5857,1.6342,1.5939
GBPCHF,20090121,00:00:00,1.5940,1.5645,1.6152,1.6130
GBPCHF,20090122,00:00:00,1.6129,1.5823,1.6151,1.5996
GBPCHF,20090123,00:00:00,1.5995,1.5744,1.6038,1.5956
GBPCHF,20090126,00:00:00,1.5829,1.5726,1.6087,1.5904
GBPCHF,20090127,00:00:00,1.5905,1.5878,1.6174,1.6164
GBPCHF,20090128,00:00:00,1.6165,1.6123,1.6478,1.6429
GBPCHF,20090129,00:00:00,1.6428,1.6263,1.6512,1.6497
GBPCHF,20090130,00:00:00,1.6498,1.6376,1.6828,1.6801
GBPCHF,20090202,00:00:00,1.6797,1.6348,1.6812,1.6547
GBPCHF,20090203,00:00:00,1.6546,1.6372,1.6583,1.6508
GBPCHF,20090204,00:00:00,1.6507,1.6412,1.6853,1.6745
GBPCHF,20090205,00:00:00,1.6746,1.6683,1.7147,1.7145
GBPCHF,20090206,00:00:00,1.7144,1.7085,1.7287,1.7227
GBPCHF,20090209,00:00:00,1.7170,1.7092,1.7354,1.7337
GBPCHF,20090210,00:00:00,1.7338,1.6746,1.7478,1.6808
GBPCHF,20090211,00:00:00,1.6807,1.6538,1.6846,1.6666
GBPCHF,20090212,00:00:00,1.6665,1.6457,1.6673,1.6587
GBPCHF,20090213,00:00:00,1.6586,1.6566,1.6946,1.6705
GBPCHF,20090216,00:00:00,1.6544,1.6514,1.6690,1.6572
GBPCHF,20090217,00:00:00,1.6571,1.6559,1.6791,1.6657
GBPCHF,20090218,00:00:00,1.6658,1.6550,1.6823,1.6734
GBPCHF,20090219,00:00:00,1.6733,1.6707,1.6961,1.6755
GBPCHF,20090220,00:00:00,1.6756,1.6551,1.7027,1.6625
GBPCHF,20090223,00:00:00,1.6668,1.6624,1.7036,1.6929
GBPCHF,20090224,00:00:00,1.6930,1.6740,1.7025,1.6821
GBPCHF,20090225,00:00:00,1.6820,1.6546,1.6908,1.6621
GBPCHF,20090226,00:00:00,1.6622,1.6558,1.6786,1.6660
GBPCHF,20090227,00:00:00,1.6660,1.6545,1.6753,1.6743
GBPCHF,20090302,00:00:00,1.6717,1.6368,1.6767,1.6509
GBPCHF,20090303,00:00:00,1.6510,1.6438,1.6594,1.6511
GBPCHF,20090304,00:00:00,1.6512,1.6512,1.6678,1.6570
GBPCHF,20090305,00:00:00,1.6569,1.6498,1.6680,1.6522
GBPCHF,20090306,00:00:00,1.6523,1.6232,1.6579,1.6317
GBPCHF,20090309,00:00:00,1.6355,1.5942,1.6387,1.5973
GBPCHF,20090310,00:00:00,1.5972,1.5846,1.6043,1.5969
GBPCHF,20090311,00:00:00,1.5968,1.5906,1.6048,1.5991
GBPCHF,20090312,00:00:00,1.5990,1.5873,1.6561,1.6531
GBPCHF,20090313,00:00:00,1.6535,1.6476,1.6733,1.6589
GBPCHF,20090316,00:00:00,1.6566,1.6559,1.6831,1.6679
GBPCHF,20090317,00:00:00,1.6678,1.6526,1.6739,1.6587
GBPCHF,20090318,00:00:00,1.6588,1.6104,1.6618,1.6282
GBPCHF,20090319,00:00:00,1.6283,1.6211,1.6380,1.6288
GBPCHF,20090320,00:00:00,1.6289,1.6178,1.6348,1.6303
GBPCHF,20090323,00:00:00,1.6288,1.6273,1.6481,1.6372
GBPCHF,20090324,00:00:00,1.6371,1.6368,1.6652,1.6618
GBPCHF,20090325,00:00:00,1.6619,1.6219,1.6626,1.6306
GBPCHF,20090326,00:00:00,1.6307,1.6258,1.6419,1.6279
GBPCHF,20090327,00:00:00,1.6280,1.6218,1.6434,1.6380
GBPCHF,20090330,00:00:00,1.6367,1.6228,1.6396,1.6384
GBPCHF,20090331,00:00:00,1.6383,1.6242,1.6424,1.6324
GBPCHF,20090401,00:00:00,1.6323,1.6291,1.6592,1.6563
GBPCHF,20090402,00:00:00,1.6564,1.6546,1.6791,1.6698
GBPCHF,20090403,00:00:00,1.6699,1.6660,1.6835,1.6758
GBPCHF,20090406,00:00:00,1.6767,1.6696,1.6880,1.6760
GBPCHF,20090407,00:00:00,1.6759,1.6648,1.6907,1.6842
GBPCHF,20090408,00:00:00,1.6841,1.6801,1.6897,1.6861
GBPCHF,20090409,00:00:00,1.6862,1.6776,1.6977,1.6962
GBPCHF,20090410,00:00:00,1.6963,1.6923,1.7002,1.6926
GBPCHF,20090413,00:00:00,1.6904,1.6787,1.6974,1.6822
GBPCHF,20090414,00:00:00,1.6823,1.6806,1.7055,1.6931
GBPCHF,20090415,00:00:00,1.6932,1.6926,1.7192,1.7137
GBPCHF,20090416,00:00:00,1.7136,1.7056,1.7183,1.7114
GBPCHF,20090417,00:00:00,1.7113,1.7087,1.7310,1.7254
GBPCHF,20090420,00:00:00,1.7244,1.6973,1.7279,1.6986
GBPCHF,20090421,00:00:00,1.6987,1.6935,1.7146,1.7129
GBPCHF,20090422,00:00:00,1.7130,1.6795,1.7144,1.6849
GBPCHF,20090423,00:00:00,1.6850,1.6798,1.7000,1.6937
GBPCHF,20090424,00:00:00,1.6938,1.6620,1.6938,1.6699
GBPCHF,20090427,00:00:00,1.6684,1.6645,1.6964,1.6910
GBPCHF,20090428,00:00:00,1.6909,1.6707,1.6951,1.6731
GBPCHF,20090429,00:00:00,1.6732,1.6709,1.6824,1.6769
GBPCHF,20090430,00:00:00,1.6770,1.6754,1.6916,1.6864
GBPCHF,20090501,00:00:00,1.6865,1.6795,1.6964,1.6937
GBPCHF,20090504,00:00:00,1.6933,1.6869,1.6986,1.6927
GBPCHF,20090505,00:00:00,1.6926,1.6894,1.7102,1.7075
GBPCHF,20090506,00:00:00,1.7076,1.6997,1.7133,1.7128
GBPCHF,20090507,00:00:00,1.7127,1.6919,1.7249,1.6985
GBPCHF,20090508,00:00:00,1.6986,1.6790,1.7006,1.6855
GBPCHF,20090511,00:00:00,1.6811,1.6647,1.6843,1.6779
GBPCHF,20090512,00:00:00,1.6778,1.6706,1.6922,1.6877
GBPCHF,20090513,00:00:00,1.6877,1.6699,1.6889,1.6782
GBPCHF,20090514,00:00:00,1.6781,1.6720,1.6824,1.6801
GBPCHF,20090515,00:00:00,1.6800,1.6783,1.7040,1.7015
